Kategori_Asal,Judul,Penulis,Deskripsi,ISBN,Bahasa,Penerbit,Cover_URL,Local_Path
Fiksi,The mongoliad : book three,"Stephenson, Neal (Pengarang) ; Erik Bear (Pengarang) ; Greg Bear (Pengarang) ; Mike Grell (Ilustrator)","An untested group of Shield-Brethren initiates stand before the sprawling Mongol army in a bloody circus of sadistic violence, while a hardened company of their finest roam the desolate wasteland of the Mongol empire, wrapping their dead in blood-soaked soil and struggling to find the strength to fight even as they mourn. The warrior-monks, both in the East and the West, sharpen their swords for a final battle.",9781612187242,Inggris,"Amerika : 47North, 2013",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348982.jpg,covers\the_mongoliad__book_three.jpg
Fiksi,Animal Farm,"Orwell, George. (Pengarang)","“All animals are equal, but some animals are more equal than others.” A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penned—a razor-edged fairy tale for grown-ups that records the evolution from revolution against tyranny to a totalitarianism just as terrible. When Animal Farm was first published, Stalinist Russia was seen as its target. Today it is devastatingly clear that wherever and whenever freedom is attacked, under whatever banner, the cutting clarity and savage comedy of George Orwell’s masterpiece have a meaning and message still ferociously fresh.",9780451526342,Inggris,"London : Signet Classics, 2020",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348976.jpg,covers\animal_farm.jpg
Fiksi,Conversations with friends,"Rooney, Sally. (Pengarang)","Frances is a coolheaded and darkly observant young woman, vaguely pursuing a career in writing while studying in Dublin. Her best friend is the beautiful and endlessly self-possessed Bobbi. At a local poetry performance one night, they meet a well-known photographer, and as the girls are then gradually drawn into her world, Frances is reluctantly impressed by the older woman’s sophisticated home and handsome husband, Nick. But however amusing Frances and Nick’s flirtation seems at first, it begins to give way to a strange—and then painful—intimacy.",9780451499066,Inggris,"New York : Hogarth, 2017",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348953.jpg,covers\conversations_with_friends.jpg
Fiksi,Wonder,"Palacio, R.J. (Pengarang)",Belum ada deskripsi :(,9780553509977,Inggris,"New York : Alfred A. Knopf, 2014",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348950.jpg,covers\wonder.jpg
Fiksi,Don't let the forest in,"Drews, CG. (Pengarang)","'No one would want a heart like his. But he'd still cut it out and given it away.' On the first day back at boarding school, Andrew can't wait to find refuge in the twisted fairy tales that he writes for Thomas - the boy with hair like autumn leaves. But Thomas' parents have vanished, and he has blood on his sleeve. Stranger still, Thomas won't talk to Andrew, even though he's always loved sketching the monstrous creatures from Andrew's stories. Desperate to discover the truth, Andrew follows Thomas into the forest and catches him fighting a nightmarish monster - his drawings have come to life. To ensure no one else dies, the boys must battle the creatures every night. But as their obsession with each other grows stronger, so do the monsters, and Andrew fears the only way to stop them might be to destroy their creator.",9781444978049,Inggris,"Inggris : Hodder Children's Books, 2025",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348933.jpg,covers\don't_let_the_forest_in.jpg
Fiksi,The hound of the baskervilles,"Doyle, Arthur Conan. (Pengarang)","When Charles Baskerville is found dead in the grounds of his moorland mansion, suspicions are aroused that the family curse of a gigantic, diabolical hound that preys on the Baskervilles may be true. Can Sherlock Holmes solve the mystery and uncover the truth behind the mysterious death?",9781782701040,Inggris,"Inggris : Award Publications Limited, 2015",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348930.jpg,covers\the_hound_of_the_baskervilles.jpg
Fiksi,Percy jackson greek god,"Riordan, Rick. (Pengarang)",Belum ada deskripsi :(,9781484712375,Inggris,"New York : Disney Hyperion, 2016",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348913.jpg,covers\percy_jackson_greek_god.jpg
Fiksi,The wonderful wizard of Oz,"Baum, L. Frank. (Pengarang)","When a tremendous tornado transports Dorothy to the peculiar land of Oz, she fears she will never see Kansas again. Joined by some unlikely new friends, Dorothy follows the yellow brick road in search of a mysterious wizard in the hope he may be able to send her home. But the Wizard of Oz wants something impossible from her in return Full of vivid imagery, Baum's classic tale is a must-read for any day-dreamer.",9781782700425,Inggris,"Inggris : Award Publications Limited, 2017",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348908.jpg,covers\the_wonderful_wizard_of_oz.jpg
Fiksi,The adventure of Tom Sawyer,"Twin, Mark. (Pengarang)",Belum ada deskripsi :(,9781782701026,Inggris,"Inggris : Award Publications Limited, 2017",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348905.jpg,covers\the_adventure_of_tom_sawyer.jpg
Fiksi,Pride and prejudice,"Austen, Jane. (Pengarang)",Belum ada deskripsi :(,9781782702672,Inggris,"Inggris : Award Publications Limited, 2019",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348900.jpg,covers\pride_and_prejudice.jpg
Fiksi,For one more day,"Albom, Mitch. (Pengarang)","or One More Day is the story of a mother and a son, and a relationship that covers a lifetime and beyond. It explores the question: What would you do if you could spend one more day with a lost loved one? Through Albom's inspiring characters and masterful storytelling, readers will newly appreciate those whom they love--and may have thought they'd lost--in their own lives. For One More Day is a book for anyone in a family, and will be cherished by Albom's millions of fans worldwide.",9780786891177,Inggris,"New York : Hachette Books, 2006",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348890.jpg,covers\for_one_more_day.jpg
Fiksi,God emperor of Dune,"Herbert, Frank. (Pengarang)","Book Four in the Magnificent Dune Chronicles—the Bestselling Science Fiction Adventure of All Time Millennia have passed on Arrakis, and the once-desert planet is green with life. Leto Atreides, the son of the world’s savior, the Emperor Paul Muad’Dib, is still alive but far from human. To preserve humanity’s future, he sacrificed his own by merging with a sandworm, granting him near immortality as God Emperor of Dune for the past thirty-five hundred years. Leto’s rule is not a benevolent one. His transformation has made not only his appearance but his morality inhuman. A rebellion, led by Siona, a member of the Atreides family, has risen to oppose the despot’s rule. But Siona is unaware that Leto’s vision of a Golden Path for humanity requires her to fulfill a destiny she never wanted—or could possibly conceive....",9780593098257,Inggris,"New York : Ace Books, 2019; © 1981 by Herbert Properties LLC",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348883.jpg,covers\god_emperor_of_dune.jpg
Fiksi,How do you live?,"Yoshino, Genzaburo. (Pengarang)",Belum ada deskripsi :(,9781846046469,Inggris,"London : Rider, 2023",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348863.jpg,covers\how_do_you_live.jpg
Fiksi,Harry potter and the half-blood prince,"Rowling, J. K. (Pengarang) ; Grandpre, Mary. (Ilustrator)",Belum ada deskripsi :(,9781338299199,Inggris,"New York : Scholastic, 2018",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348723.jpg,covers\harry_potter_and_the_half-blood_prince.jpg
Fiksi,Harry potter and the deathly hallows,"Rowling, J. K. (Pengarang) ; Grandpre, Mary. (Ilustrator)",Belum ada deskripsi :(,9781338299305,Inggris,"New York : Scholastic, 2018",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348708.jpg,covers\harry_potter_and_the_deathly_hallows.jpg
Fiksi,Harry potter and the order of the phoenix,"Rowling, J. K. (Pengarang) ; Grandpre, Mary. (Ilustrator)",Belum ada deskripsi :(,9781448299182,Inggris,"New York : Scholastic, 2018",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348698.jpeg,covers\harry_potter_and_the_order_of_the_phoenix.jpg
Fiksi,Harry potter and the chamber of secrets,"Rowling, J. K. (Pengarang) ; Grandpre, Mary. (Ilustrator)","Celebrate 20 years of Harry Potter magic! Harry can't wait for his holidays with the dire Dursleys to end. But a small, self-punishing house-elf warns Harry of mortal danger awaiting him at Hogwarts School. Returning to the castle nevertheless, Harry hears a rumour about a chamber of secrets, holding unknown horrors to wizards of Muggle parentage. Now someone is casting spells that turn people to stone, and a terrible warning is found painted on the wall. The chief suspect...",9781338299151,Inggris,"New York : Scholastic, 2018",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348688.jpg,covers\harry_potter_and_the_chamber_of_secrets.jpg
Fiksi,Percy Jackson and the olympians III : the titan's curse,"Riordan, Rick. (Pengarang)","«When Percy Jackson receives an urgent distress call from his friend Grover, he immediately prepares for battle. He knows he’ll need his powerful demigod allies at his side; his trusty bronze sword, Riptide; and…a ride from his mom».",9781423101482,Inggris,"New York : Disney Hyperion, 2008",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348685.jpg,covers\percy_jackson_and_the_olympians_iii__the_titan's_curse.jpg
Fiksi,Percy Jackson and the olympians IV : the battle of the labyrinth,"Riordan, Rick. (Pengarang)","Percy Jackson isn't expecting freshman orientation to be any fun. But when a mysterious mortal acquaintance appears on campus, followed by demon cheerleaders, things quickly move from bad to diabolical. In this latest installment of the blockbuster series, time is running out as war between the Olympians and the evil Titan lord Kronos draws near. Even the safe haven of Camp Half-Blood grows more vulnerable by the minute as Kronos's army prepares to invade its once impenetrable borders. To stop them, Percy and his demigod friends must set out on a quest through the Labyrinth-a sprawling underground world with stunning surprises at every turn. Full of humor and heart-pounding action, this fourth book promises to be their most thrilling adventure yet.",9781423101499,Inggris,"New York : Disney Hyperion, 2009",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348680.jpg,covers\percy_jackson_and_the_olympians_iv__the_battle_of_the_labyri.jpg
Fiksi,One Of Us Is Lying,"McManus, Karen M. (Pengarang) ; Karen M. McManus (Pengarang)","“Pretty Little Liars meets The Breakfast Club” (Entertainment Weekly) in this addictive mystery about what happens when five strangers walk into detention and only four walk out alive. Pay close attention and you might solve this. On Monday afternoon, five students at Bayview High walk into detention. Bronwyn, the brain, is Yale-bound and never breaks a rule. Addy, the beauty, is the picture-perfect homecoming princess. Nate, the criminal, is already on probation for dealing. Cooper, the athlete, is the all-star baseball pitcher. And Simon, the outcast, is the creator of Bayview High’s notorious gossip app. Only, Simon never makes it out of that classroom. Before the end of detention Simon's dead. And according to investigators, his death wasn’t an accident. On Monday, he died. But on Tuesday, he’d planned to post juicy reveals about all four of his high-profile classmates, which makes all four of them suspects in his murder. Or are they the perfect patsies for a killer who’s still on the loose? Everyone has secrets, right? What really matters is how far you would go to protect them.",9781524714758,Inggris,"New York : Delacorte Press, 2023",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348678.jpg,covers\one_of_us_is_lying.jpg
Fiksi,If i were,"Bromage, Fran. (Pengarang)",Belum ada deskripsi :(,9781789898255,Inggris,"Inggris : Miles Kelly, 2023",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/348318.jpg,covers\if_i_were.jpg
Fiksi,Bizzy bear : pizza time,"Davies, Benji. (Pengarang)",Belum ada deskripsi :(,9781788006620,Inggris,"London : Nosy Crow, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347883.jpg,covers\bizzy_bear__pizza_time.jpg
Fiksi,I love my new toy!,"Wiilems, Mo. (Pengarang)","Gerald is careful. Piggie is not. Piggie cannot help smiling. Gerald can. Gerald worries so that Piggie does not have to. Gerald and Piggie are best friends. In I Love My New Toy!, Piggie can’t wait to show Gerald her brand-new toy. But will an accidentally broken toy accidentally break a friendship?",9781406348262,Inggris,"London : Walker Books, 2013",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347565.jpg,covers\i_love_my_new_toy!.jpg
Fiksi,Today i will fly!,"Wiilems, Mo. (Pengarang)","Today, I Will Fly! is the funny introduction to the characters. Piggie is determined to fly. But Gerald the elephant knows that's impossible--isn't it?",9781406338485,Inggris,"London : Walker Books, 2012",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347560.jpg,covers\today_i_will_fly!.jpg
Fiksi,Watch me throw the ball!,"Wiilems, Mo. (Pengarang)","In Watch Me Throw the Ball!, Gerald is determined to teach Piggie that ball-throwing is a serious business ... but Piggie is just as determined to have serious fun.",9781406348279,Inggris,"London : Walker Books, 2013",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347550.jpg,covers\watch_me_throw_the_ball!.jpg
Fiksi,I broke my trunk!,"Wiilems, Mo. (Pengarang)","In I Broke My Trunk! Gerald tells Piggie the long, crazy story about breaking his trunk. Will Piggie end up with a long, crazy story of her own?",9781406373592,Inggris,"London : Walker Books, 2016",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347515.jpg,covers\i_broke_my_trunk!.jpg
Fiksi,There is a bird on your head!,"Wiilems, Mo. (Pengarang)","In There Is a Bird On My Head!, Gerald discovers that there is something worse than a bird on your head—two birds on your head! Can Piggie help her best friend?",9781406348248,Inggris,"London : Walker Books, 2013",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347510.jpg,covers\there_is_a_bird_on_your_head!.jpg
Fiksi,Let's go for a drive!,"Wiilems, Mo. (Pengarang)",Belum ada deskripsi :(,9781406373578,Inggris,"London : Walker Books, 2016",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347495.jpg,covers\let's_go_for_a_drive!.jpg
Fiksi,I am invited to a party!,"Wiilems, Mo. (Pengarang)","In I Am Invited to a Party! Piggie is invited to her first party. She doesn't know what to wear, though, so she asks her best friend Elephant for help. Elephant's advice is odd to say the least, so Piggie will try on all sorts of zany outfits before finally arriving at the party for a hilarious surprise.",9781406338430,Inggris,"London : Walker Books, 2012",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347483.jpg,covers\i_am_invited_to_a_party!.jpg
Fiksi,I will surprise my friend!,"Wiilems, Mo. (Pengarang)","Gerald is careful. Piggie is not. Piggie cannot help smiling. Gerald can. Gerald worries so that Piggie does not have to. Gerald and Piggie are best friends. In I Will Surprise My Friend!, Gerald and Piggie want to play a game and surprise each other, but the best surprise is the one they least expect.",9781406338461,Inggris,"London : Walker Books, 2012",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347405.jpg,covers\i_will_surprise_my_friend!.jpg
Fiksi,Are you ready to play outside?,"Wiilems, Mo. (Pengarang)",Belum ada deskripsi :(,9781406348255,Inggris,"London : Walker Books, 2013",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/347388.jpg,covers\are_you_ready_to_play_outside.jpg
